DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,900,10197.01,0.72,2850.41,10040.15,3.9,252.23,413.41,119.03,7346.6,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1000,10164.43,0.67,2913.1,10000.88,4.13,259.98,410.31,122.15,7251.33,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1100,10154.65,0.65,2970.69,9978.48,4.27,267.49,416.06,124.67,7183.96,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1200,10133.93,0.69,3034.015,9952.59,4.39,274.53,414.19,128.56,7099.915,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1300,10118.62,0.67,3082.02,9932.77,4.48,280.71,412.51,130.04,7036.6,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1400,10090.71,0.69,3125.825,9903.18,4.63,286.9,414.59,133.76,6964.885,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1500,10076.18,0.69,3163.92,9891.25,4.75,291.61,414.19,135.93,6912.26,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1600,10060.15,0.69,3200.195,9878.49,4.86,296.3,416.68,139.33,6859.955,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1700,10043.18,0.71,3240.245,9862.25,4.97,301.36,417.55,140.48,6802.935,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1800,10018.69,0.73,3283.635,9845.38,5.07,306.49,420.45,142.4,6735.055,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,1900,9992.61,0.71,3310.89,9824.85,5.14,310.99,421.52,144.43,6681.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2000,9981.93,0.68,3341.54,9800.17,5.22,315.63,417.7,144.46,6640.39,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2100,9948.18,0.76,3367.46,9786.64,5.24,319.59,419.46,145.74,6580.72,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2200,9921.64,0.78,3385.085,9769.88,5.3,323.01,417.2,146.59,6536.555,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2300,9904.75,0.73,3405.025,9761.84,5.37,326.08,416.24,147.02,6499.725,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2400,9889.79,0.76,3419.94,9746.62,5.42,329.34,413.74,146.49,6469.85,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2500,9890.73,0.73,3437.715,9740.6,5.47,332.42,414.63,146.49,6453.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2600,9893.03,0.75,3455.9,9737.71,5.54,335.15,414.81,148.53,6437.13,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2700,9899.49,0.69,3476.205,9732.52,5.6,338.11,414.8,150.63,6423.285,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2800,9906.23,0.71,3491.475,9728.49,5.66,340.65,412.11,152.41,6414.755,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,2900,9902.77,0.71,3506.165,9726.1,5.71,343.59,406.67,153.1,6396.605,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3000,9898.02,0.73,3521.465,9719.06,5.77,346.25,408.11,153.34,6376.555,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3100,9892.7,0.73,3530.765,9713.59,5.84,349.11,409.48,153.09,6361.935,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3200,9881.53,0.73,3543.515,9712.82,5.89,351.66,410.37,153.39,6338.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3300,9875.45,0.75,3559.745,9710.74,5.98,354.65,409.4,155.18,6315.705,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3400,9867.92,0.77,3571.835,9703.79,6.02,357.62,410.41,155.14,6296.085,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3500,9860.59,0.77,3581.645,9695.95,6.07,360.68,411.14,155.36,6278.945,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3600,9858.35,0.71,3596.175,9691.18,6.12,363.34,411.26,156.79,6262.175,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3700,9860.04,0.73,3608.01,9685.2,6.15,366.07,409.27,156.85,6252.03,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3800,9848.25,0.78,3620.36,9678.94,6.19,368.56,409.56,157.74,6227.89,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,3900,9851.44,0.73,3633.825,9677.58,6.25,371.1,411.64,157.59,6217.615,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4000,9843.75,0.77,3651.83,9663.63,6.29,374.53,411.08,157.59,6191.92,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4100,9843.72,0.73,3670.945,9659.14,6.33,377.29,411.9,157.96,6172.775,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4200,9833.67,0.77,3678.81,9655.61,6.34,379.64,412.48,158.45,6154.86,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4300,9822.79,0.76,3690.73,9653.52,6.42,381.86,412.63,158.59,6132.06,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4400,9823.59,0.74,3700.43,9648.09,6.49,384.21,412.09,158.84,6123.16,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4500,9820.11,0.76,3711.315,9645.57,6.53,386.57,410.93,159.08,6108.795,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4600,9822.49,0.74,3718.54,9643.04,6.58,388.7,411.02,160.54,6103.95,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4700,9813.0,0.75,3729.325,9636.53,6.64,390.77,410.16,160.09,6083.675,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4800,9816.44,0.72,3736.88,9633.77,6.68,393.23,409.13,160.83,6079.56,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,4900,9807.1,0.76,3739.835,9629.94,6.71,395.13,407.58,161.96,6067.265,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5000,9803.61,0.77,3748.99,9627.13,6.74,397.35,407.58,161.96,6054.62,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5100,9805.29,0.75,3755.55,9626.5,6.76,399.22,406.93,161.17,6049.74,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5200,9806.01,0.76,3765.37,9626.37,6.76,401.36,407.97,161.17,6040.64,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5300,9808.78,0.72,3772.505,9624.7,6.81,403.19,409.38,161.93,6036.275,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5400,9803.18,0.76,3777.98,9623.6,6.85,405.22,406.66,161.93,6025.2,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5500,9797.65,0.78,3779.905,9621.26,6.9,407.09,409.28,161.57,6017.745,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5600,9789.88,0.77,3785.72,9617.75,6.94,408.72,409.45,161.57,6004.16,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5700,9795.0,0.75,3793.14,9616.15,6.97,410.87,409.42,162.75,6001.86,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5800,9790.86,0.76,3796.79,9613.71,6.99,412.38,409.26,162.75,5994.07,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,5900,9784.87,0.81,3800.315,9612.56,7.02,414.37,409.2,163.08,5984.555,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6000,9783.18,0.8,3807.59,9611.2,7.06,415.92,409.13,163.08,5975.59,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6100,9783.55,0.77,3810.025,9610.45,7.09,417.33,408.66,163.12,5973.525,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6200,9779.95,0.77,3815.31,9606.9,7.11,419.05,408.78,163.89,5964.64,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6300,9790.13,0.76,3822.11,9605.22,7.16,420.48,409.52,163.64,5968.02,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6400,9786.9,0.75,3825.74,9604.08,7.18,422.02,409.19,163.64,5961.16,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6500,9786.12,0.77,3830.035,9603.37,7.19,423.62,409.04,163.31,5956.085,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6600,9782.29,0.78,3833.975,9601.66,7.23,425.29,407.78,162.89,5948.315,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6700,9779.43,0.77,3836.89,9601.66,7.26,427.08,405.88,162.5,5942.54,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6800,9773.51,0.78,3841.245,9599.07,7.3,428.95,403.59,163.07,5932.265,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,6900,9762.0,0.8,3842.925,9595.48,7.34,430.46,403.96,164.01,5919.075,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7000,9763.8,0.77,3843.32,9594.58,7.37,432.51,404.02,163.93,5920.48,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7100,9759.46,0.79,3845.16,9593.33,7.38,434.31,404.13,164.91,5914.3,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7200,9759.05,0.77,3851.045,9592.74,7.44,436.31,403.96,164.97,5908.005,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7300,9756.19,0.79,3855.33,9588.74,7.48,438.48,403.74,164.77,5900.86,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7400,9759.23,0.77,3857.87,9587.14,7.5,440.13,404.26,164.77,5901.36,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7500,9756.59,0.8,3861.575,9585.48,7.54,441.91,404.78,164.77,5895.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7600,9751.96,0.79,3864.22,9581.91,7.55,443.25,405.08,164.77,5887.74,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7700,9751.71,0.75,3865.405,9579.39,7.56,444.46,405.08,163.98,5886.305,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7800,9753.96,0.74,3868.195,9577.35,7.59,446.08,404.08,164.81,5885.765,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,7900,9755.27,0.76,3871.895,9577.35,7.63,447.78,404.87,164.57,5883.375,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8000,9752.3,0.77,3875.66,9574.45,7.65,449.35,404.87,164.57,5876.64,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8100,9745.29,0.77,3877.865,9571.85,7.65,450.92,402.93,164.57,5867.425,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8200,9738.82,0.79,3880.585,9570.91,7.69,452.34,401.92,165.02,5858.235,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8300,9738.97,0.78,3885.185,9569.92,7.71,454.45,402.64,164.64,5853.785,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8400,9737.73,0.78,3886.22,9567.1,7.73,456.08,401.86,164.63,5851.51,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8500,9738.83,0.75,3889.115,9565.3,7.74,457.77,400.91,164.06,5849.715,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8600,9737.45,0.77,3891.585,9563.96,7.78,459.7,399.86,164.47,5845.865,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8700,9731.89,0.78,3894.62,9563.96,7.79,461.25,399.91,163.93,5837.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8800,9737.13,0.74,3897.815,9563.91,7.83,463.16,400.55,164.01,5839.315,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,8900,9744.67,0.74,3902.475,9562.17,7.86,464.57,400.34,164.77,5842.195,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9000,9739.81,0.77,3904.21,9562.17,7.89,466.57,400.67,165.52,5835.6,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9100,9737.14,0.79,3905.145,9561.36,7.91,468.11,401.08,164.91,5831.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9200,9730.31,0.76,3906.315,9554.53,7.95,469.39,400.92,164.91,5823.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9300,9732.28,0.78,3907.98,9554.39,7.96,470.73,400.92,164.91,5824.3,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9400,9731.29,0.78,3911.075,9553.9,7.99,472.19,401.72,165.04,5820.215,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9500,9727.07,0.78,3913.555,9552.73,8.02,473.38,401.7,165.04,5813.515,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9600,9733.12,0.75,3914.19,9552.73,8.04,474.21,402.56,165.54,5818.93,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9700,9727.13,0.79,3917.33,9551.26,8.05,475.32,402.56,165.54,5809.8,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9800,9723.16,0.8,3920.0,9548.24,8.07,476.85,402.27,165.52,5803.16,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9900,9714.65,0.8,3923.21,9545.01,8.08,478.08,401.88,165.41,5791.44,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,0,12159.27,1.0,0.0,12159.27,0.0,0.0,488.96,0.0,12159.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,100,10270.24,1.0,9350.71,10270.24,0.99,487.64,413.65,364.68,955.17,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,200,9510.66,0.95,9075.655,9493.82,1.93,933.92,388.61,342.67,493.705,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,300,9421.26,0.96,9014.81,9415.15,2.07,996.29,385.15,337.25,465.69,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,400,8971.3,0.94,8593.235,8964.6,2.94,1423.28,365.9,335.73,410.905,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,500,8778.59,0.92,8432.445,8756.67,3.47,1679.05,346.43,327.44,384.565,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,600,8532.0,0.91,8229.365,8506.02,4.02,1949.69,334.83,327.9,343.005,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,700,8315.57,0.84,8017.92,8293.17,4.71,2292.2,324.94,308.7,340.94,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,800,8185.02,0.83,7903.255,8151.12,5.18,2526.01,315.54,305.16,336.955,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,900,8025.32,0.85,7772.12,7988.16,5.78,2814.7,309.3,296.55,307.41,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1000,7914.14,0.78,7691.49,7862.9,6.44,3137.04,298.32,296.68,265.65,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1100,7770.6,0.83,7612.42,7736.36,7.06,3438.89,296.75,292.04,206.5,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1200,7624.91,0.84,7518.56,7602.09,7.72,3758.79,293.92,289.83,158.53,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1300,7579.83,0.73,7457.955,7541.96,8.3,4042.97,291.63,288.28,160.015,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1400,7496.97,0.75,7390.13,7451.49,8.9,4333.06,295.48,288.08,146.08,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1500,7434.49,0.83,7347.4,7398.47,9.39,4564.56,298.2,286.5,130.97,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1600,7371.49,0.84,7279.225,7338.82,10.0,4869.19,296.89,286.83,131.805,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1700,7316.35,0.81,7249.86,7287.75,10.6,5160.33,290.85,290.98,129.26,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1800,7254.61,0.8,7203.92,7226.27,11.24,5475.41,289.69,285.88,109.26,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,1900,7207.95,0.83,7161.565,7177.63,11.86,5781.6,286.5,284.32,92.655,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2000,7160.72,0.8,7124.32,7132.95,12.5,6087.83,282.63,283.0,68.46,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2100,7104.36,0.85,7084.86,7085.87,13.13,6401.92,280.89,281.13,55.03,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2200,7082.66,0.87,7071.59,7065.04,13.55,6602.24,285.23,277.98,53.34,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2300,7045.79,0.85,7028.505,7030.93,14.37,7007.24,282.81,278.66,57.375,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2400,7030.16,0.83,7007.74,7015.38,14.8,7214.58,284.87,280.6,52.88,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2500,7010.4,0.82,6985.45,6994.26,15.42,7517.74,288.54,280.25,50.35,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2600,6989.1,0.86,6970.58,6975.98,16.16,7871.82,285.64,281.97,39.48,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2700,6976.46,0.89,6961.66,6965.34,16.46,8023.22,284.36,282.02,35.4,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2800,6960.4,0.86,6944.69,6947.12,17.27,8422.15,285.45,279.96,32.73,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,2900,6943.36,0.92,6937.73,6935.85,18.0,8775.93,281.92,281.51,24.15,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3000,6932.98,0.92,6926.36,6926.33,18.36,8948.4,279.86,281.59,19.98,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3100,6920.16,0.92,6914.335,6912.83,19.13,9323.12,278.68,278.66,20.435,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3200,6920.95,0.88,6912.67,6908.12,19.52,9514.61,278.51,277.25,23.58,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3300,6910.01,0.9,6903.565,6897.81,20.23,9869.25,277.22,277.37,21.685,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3400,6904.2,0.92,6898.29,6893.34,20.79,10142.79,276.28,276.95,20.35,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3500,6896.64,0.93,6888.27,6888.55,21.39,10435.61,275.85,275.58,18.31,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3600,6890.46,0.93,6887.135,6881.66,21.97,10711.02,276.76,275.7,15.595,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3700,6883.81,0.94,6883.65,6875.76,22.65,11042.58,276.25,276.3,14.33,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3800,6873.32,0.95,6871.185,6869.11,23.22,11322.38,276.08,275.8,14.795,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,3900,6869.35,0.94,6865.195,6865.56,23.73,11569.31,275.71,274.44,13.125,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4000,6859.42,0.99,6864.205,6857.19,24.35,11870.4,275.7,275.88,8.385,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4100,6856.65,0.94,6857.555,6853.05,25.08,12232.32,273.58,275.7,10.215,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4200,6855.33,0.96,6855.695,6852.03,25.62,12495.91,273.58,275.12,8.425,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4300,6849.55,0.99,6852.01,6847.66,26.17,12758.19,273.95,273.58,4.2,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4400,6848.96,0.97,6849.085,6845.79,26.84,13079.97,272.8,273.58,4.005,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4500,6846.94,0.95,6848.03,6843.49,27.44,13372.2,272.45,273.95,5.46,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4600,6843.71,0.98,6844.13,6841.9,28.08,13688.16,271.7,274.12,4.71,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4700,6842.01,1.0,6842.365,6840.45,28.65,13967.38,272.22,272.77,3.545,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4800,6840.33,1.0,6839.87,6839.17,29.18,14225.05,272.22,272.22,2.21,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,4900,6840.14,0.99,6839.72,6838.88,29.77,14508.33,272.22,272.22,1.1,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,5000,6839.46,0.99,6839.305,6838.2,30.55,14889.46,272.22,272.22,1.255,1.0,1.0
